PLANT_NAME,MATERIAL_NAME,Forecast_Month,Predicted_Inventory_KT
CHINA-WAREHOUSE,MAT-0011,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0012,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0012,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0012,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0013,2025-01-31,0.19609700590384482
CHINA-WAREHOUSE,MAT-0013,2025-02-28,0.2210482163917197
CHINA-WAREHOUSE,MAT-0013,2025-03-31,0.24867954309364368
CHINA-WAREHOUSE,MAT-0014,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0014,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0014,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0015,2025-01-31,0.6007831758941263
CHINA-WAREHOUSE,MAT-0015,2025-02-28,0.38633022534958056
CHINA-WAREHOUSE,MAT-0015,2025-03-31,0.32424864164624306
CHINA-WAREHOUSE,MAT-0016,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0016,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0016,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0017,2025-01-31,0.7963216712716242
CHINA-WAREHOUSE,MAT-0017,2025-02-28,0.734404468893174
CHINA-WAREHOUSE,MAT-0017,2025-03-31,0.7289866989152618
CHINA-WAREHOUSE,MAT-0018,2025-01-31,0.10614486521051378
CHINA-WAREHOUSE,MAT-0018,2025-02-28,0.11771299231444989
CHINA-WAREHOUSE,MAT-0018,2025-03-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0019,2025-01-31,0.1797537321787091
CHINA-WAREHOUSE,MAT-0019,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0019,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0020,2025-01-31,0.20464842113875772
CHINA-WAREHOUSE,MAT-0020,2025-02-28,0.25377577197861567
CHINA-WAREHOUSE,MAT-0020,2025-03-31,0.27628270720067094
CHINA-WAREHOUSE,MAT-0027,2025-01-31,0.10196643646510929
CHINA-WAREHOUSE,MAT-0027,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0027,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0032,2025-01-31,0.14900097623058423
CHINA-WAREHOUSE,MAT-0032,2025-02-28,0.17599580077449264
CHINA-WAREHOUSE,MAT-0032,2025-03-31,0.20601799237917287
CHINA-WAREHOUSE,MAT-0035,2025-01-31,0.464353413956209
CHINA-WAREHOUSE,MAT-0035,2025-02-28,0.373089889421156
CHINA-WAREHOUSE,MAT-0035,2025-03-31,0.3126148682382262
CHINA-WAREHOUSE,MAT-0036,2025-01-31,0.025402933548044952
CHINA-WAREHOUSE,MAT-0036,2025-02-28,0.04723424925595079
CHINA-WAREHOUSE,MAT-0036,2025-03-31,0.053389158272794876
CHINA-WAREHOUSE,MAT-0037,2025-01-31,0.045173532052357725
CHINA-WAREHOUSE,MAT-0037,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0037,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0038,2025-01-31,0.17543020287328737
CHINA-WAREHOUSE,MAT-0038,2025-02-28,0.19593542827012836
CHINA-WAREHOUSE,MAT-0038,2025-03-31,0.19593542827012836
CHINA-WAREHOUSE,MAT-0040,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0040,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0040,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0042,2025-01-31,0.10196643646510929
CHINA-WAREHOUSE,MAT-0042,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0042,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0045,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0045,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0045,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0046,2025-01-31,0.7283802277261907
CHINA-WAREHOUSE,MAT-0046,2025-02-28,0.6569031044640606
CHINA-WAREHOUSE,MAT-0046,2025-03-31,0.5146630269842575
CHINA-WAREHOUSE,MAT-0047,2025-01-31,0.48375771844610266
CHINA-WAREHOUSE,MAT-0047,2025-02-28,0.4427722568105489
CHINA-WAREHOUSE,MAT-0047,2025-03-31,0.39861692338104726
CHINA-WAREHOUSE,MAT-0048,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0048,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0048,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0049,2025-01-31,0.15204290726920447
CHINA-WAREHOUSE,MAT-0049,2025-02-28,0.1378390866222631
CHINA-WAREHOUSE,MAT-0049,2025-03-31,0.14391639803711656
CHINA-WAREHOUSE,MAT-0050,2025-01-31,0.03457331176909599
CHINA-WAREHOUSE,MAT-0050,2025-02-28,0.056404627477001826
CHINA-WAREHOUSE,MAT-0050,2025-03-31,0.07968701063469454
CHINA-WAREHOUSE,MAT-0052,2025-01-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0052,2025-02-28,0.12911440747641173
CHINA-WAREHOUSE,MAT-0052,2025-03-31,0.125833079212786
CHINA-WAREHOUSE,MAT-0053,2025-01-31,0.1862418522888048
CHINA-WAREHOUSE,MAT-0053,2025-02-28,0.15419908550669859
CHINA-WAREHOUSE,MAT-0053,2025-03-31,0.14030839547950655
CHINA-WAREHOUSE,MAT-0054,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0054,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0054,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0055,2025-01-31,0.21028003347841154
CHINA-WAREHOUSE,MAT-0055,2025-02-28,0.25617898158616703
CHINA-WAREHOUSE,MAT-0055,2025-03-31,0.2809497067530566
CHINA-WAREHOUSE,MAT-0056,2025-01-31,1.0525222191586145
CHINA-WAREHOUSE,MAT-0056,2025-02-28,0.8337592477821019
CHINA-WAREHOUSE,MAT-0056,2025-03-31,0.734404468893174
CHINA-WAREHOUSE,MAT-0057,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0057,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0057,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0058,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0058,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0058,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0059,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0059,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0059,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0060,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0060,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0060,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0064,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0064,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0064,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0065,2025-01-31,0.3612054502823715
CHINA-WAREHOUSE,MAT-0065,2025-02-28,0.3102116586306749
CHINA-WAREHOUSE,MAT-0065,2025-03-31,0.2544785087885169
CHINA-WAREHOUSE,MAT-0066,2025-01-31,0.039921499462509696
CHINA-WAREHOUSE,MAT-0066,2025-02-28,0.041602636916297
CHINA-WAREHOUSE,MAT-0066,2025-03-31,0.041602636916297
CHINA-WAREHOUSE,MAT-0067,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0067,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0067,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0068,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0068,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0068,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0069,2025-01-31,0.047026564910659714
CHINA-WAREHOUSE,MAT-0069,2025-02-28,0.0722283959388586
CHINA-WAREHOUSE,MAT-0069,2025-03-31,0.0919398839604906
CHINA-WAREHOUSE,MAT-0070,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0070,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0070,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0071,2025-01-31,0.11885897311622161
CHINA-WAREHOUSE,MAT-0071,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0071,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0078,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0078,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0078,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0082,2025-01-31,0.77299512528701
CHINA-WAREHOUSE,MAT-0082,2025-02-28,0.685726880802179
CHINA-WAREHOUSE,MAT-0082,2025-03-31,0.48375771844610266
CHINA-WAREHOUSE,MAT-0084,2025-01-31,0.292064203127953
CHINA-WAREHOUSE,MAT-0084,2025-02-28,0.15849975507262043
CHINA-WAREHOUSE,MAT-0084,2025-03-31,0.17620729199868052
CHINA-WAREHOUSE,MAT-0085,2025-01-31,0.7367298784268922
CHINA-WAREHOUSE,MAT-0085,2025-02-28,0.73131210844898
CHINA-WAREHOUSE,MAT-0085,2025-03-31,0.73131210844898
CHINA-WAREHOUSE,MAT-0086,2025-01-31,0.10196643646510929
CHINA-WAREHOUSE,MAT-0086,2025-02-28,0.11208137997479613
CHINA-WAREHOUSE,MAT-0086,2025-03-31,0.11208137997479613
CHINA-WAREHOUSE,MAT-0087,2025-01-31,0.3715887884549707
CHINA-WAREHOUSE,MAT-0087,2025-02-28,0.4225515511148112
CHINA-WAREHOUSE,MAT-0087,2025-03-31,0.45072227964255746
CHINA-WAREHOUSE,MAT-0091,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0091,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0091,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0092,2025-01-31,0.2544785087885169
CHINA-WAREHOUSE,MAT-0092,2025-02-28,0.20405391609147147
CHINA-WAREHOUSE,MAT-0092,2025-03-31,0.1797537321787091
CHINA-WAREHOUSE,MAT-0094,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0094,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0094,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0095,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0095,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0095,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0096,2025-01-31,0.1279097592427
CHINA-WAREHOUSE,MAT-0096,2025-02-28,0.1279097592427
CHINA-WAREHOUSE,MAT-0096,2025-03-31,0.1279097592427
CHINA-WAREHOUSE,MAT-0097,2025-01-31,0.1075980488047631
CHINA-WAREHOUSE,MAT-0097,2025-02-28,0.11771299231444989
CHINA-WAREHOUSE,MAT-0097,2025-03-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0098,2025-01-31,0.2565551888184309
CHINA-WAREHOUSE,MAT-0098,2025-02-28,0.20839438606621985
CHINA-WAREHOUSE,MAT-0098,2025-03-31,0.18183041220862312
CHINA-WAREHOUSE,MAT-0099,2025-01-31,0.6842914057359623
CHINA-WAREHOUSE,MAT-0099,2025-02-28,0.48375771844610266
CHINA-WAREHOUSE,MAT-0099,2025-03-31,0.4418956348509819
CHINA-WAREHOUSE,MAT-0100,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0100,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0100,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0101,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0101,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0101,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0102,2025-01-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0102,2025-02-28,0.0648850200739897
CHINA-WAREHOUSE,MAT-0102,2025-03-31,0.0648850200739897
CHINA-WAREHOUSE,MAT-0103,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0103,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0103,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0104,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0104,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0104,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0105,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0105,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0105,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0106,2025-01-31,0.08578491601340775
CHINA-WAREHOUSE,MAT-0106,2025-02-28,0.10051325287085996
CHINA-WAREHOUSE,MAT-0106,2025-03-31,0.10196643646510929
CHINA-WAREHOUSE,MAT-0107,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0107,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0107,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0108,2025-01-31,0.15775401781643839
CHINA-WAREHOUSE,MAT-0108,2025-02-28,0.14386332778924635
CHINA-WAREHOUSE,MAT-0108,2025-03-31,0.14287252904815345
CHINA-WAREHOUSE,MAT-0111,2025-01-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0111,2025-02-28,0.07051663241364349
CHINA-WAREHOUSE,MAT-0111,2025-03-31,0.07051663241364349
CHINA-WAREHOUSE,MAT-0112,2025-01-31,0.17480560302770567
CHINA-WAREHOUSE,MAT-0112,2025-02-28,0.14778448766840915
CHINA-WAREHOUSE,MAT-0112,2025-03-31,0.13290299890012422
CHINA-WAREHOUSE,MAT-0113,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0113,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0113,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0114,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0114,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0114,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0115,2025-01-31,0.016759774950445686
CHINA-WAREHOUSE,MAT-0115,2025-02-28,0.03499571411451762
CHINA-WAREHOUSE,MAT-0115,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0116,2025-01-31,0.18416517225889079
CHINA-WAREHOUSE,MAT-0116,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0116,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0117,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0117,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0117,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0118,2025-01-31,0.609593131702352
CHINA-WAREHOUSE,MAT-0118,2025-02-28,0.609593131702352
CHINA-WAREHOUSE,MAT-0118,2025-03-31,0.609593131702352
CHINA-WAREHOUSE,MAT-0119,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0119,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0119,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0120,2025-01-31,0.643422765945025
CHINA-WAREHOUSE,MAT-0120,2025-02-28,0.9504217331233368
CHINA-WAREHOUSE,MAT-0120,2025-03-31,1.2234768471853474
CHINA-WAREHOUSE,MAT-0128,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0128,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0128,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0137,2025-01-31,0.5206872681512408
CHINA-WAREHOUSE,MAT-0137,2025-02-28,0.45368853074543414
CHINA-WAREHOUSE,MAT-0137,2025-03-31,0.373089889421156
CHINA-WAREHOUSE,MAT-0138,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0138,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0138,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0141,2025-01-31,0.10614486521051378
CHINA-WAREHOUSE,MAT-0141,2025-02-28,0.11771299231444989
CHINA-WAREHOUSE,MAT-0141,2025-03-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0142,2025-01-31,0.518701623331196
CHINA-WAREHOUSE,MAT-0142,2025-02-28,0.5996386067045282
CHINA-WAREHOUSE,MAT-0142,2025-03-31,0.6598470395479147
CHINA-WAREHOUSE,MAT-0143,2025-01-31,0.748406472245451
CHINA-WAREHOUSE,MAT-0143,2025-02-28,0.6961723167787756
CHINA-WAREHOUSE,MAT-0143,2025-03-31,0.5404521338622356
CHINA-WAREHOUSE,MAT-0144,2025-01-31,1.9409228291875236
CHINA-WAREHOUSE,MAT-0144,2025-02-28,1.46573666959835
CHINA-WAREHOUSE,MAT-0144,2025-03-31,0.9913514692444666
CHINA-WAREHOUSE,MAT-0145,2025-01-31,2.7661179468914825
CHINA-WAREHOUSE,MAT-0145,2025-02-28,2.6661234338464928
CHINA-WAREHOUSE,MAT-0145,2025-03-31,2.697406158278108
CHINA-WAREHOUSE,MAT-0146,2025-01-31,0.24882013008761783
CHINA-WAREHOUSE,MAT-0146,2025-02-28,0.37713574732002586
CHINA-WAREHOUSE,MAT-0146,2025-03-31,0.42545247614206644
CHINA-WAREHOUSE,MAT-0147,2025-01-31,0.02184800123830516
CHINA-WAREHOUSE,MAT-0147,2025-02-28,0.0419981794924237
CHINA-WAREHOUSE,MAT-0147,2025-03-31,0.043679316946211
CHINA-WAREHOUSE,MAT-0148,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0148,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0148,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0149,2025-01-31,0.02184800123830516
CHINA-WAREHOUSE,MAT-0149,2025-02-28,0.0419981794924237
CHINA-WAREHOUSE,MAT-0149,2025-03-31,0.043679316946211
CHINA-WAREHOUSE,MAT-0150,2025-01-31,0.041602636916297
CHINA-WAREHOUSE,MAT-0150,2025-02-28,0.041602636916297
CHINA-WAREHOUSE,MAT-0150,2025-03-31,0.041602636916297
CHINA-WAREHOUSE,MAT-0151,2025-01-31,0.3529819372124745
CHINA-WAREHOUSE,MAT-0151,2025-02-28,0.3102116586306749
CHINA-WAREHOUSE,MAT-0151,2025-03-31,0.2544785087885169
CHINA-WAREHOUSE,MAT-0152,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0152,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0152,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0153,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0153,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0153,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0154,2025-01-31,0.1075980488047631
CHINA-WAREHOUSE,MAT-0154,2025-02-28,0.11771299231444989
CHINA-WAREHOUSE,MAT-0154,2025-03-31,0.11771299231444989
CHINA-WAREHOUSE,MAT-0155,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0155,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0155,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0156,2025-01-31,0.43018325803645896
CHINA-WAREHOUSE,MAT-0156,2025-02-28,0.3289109613939154
CHINA-WAREHOUSE,MAT-0156,2025-03-31,0.294048671319707
CHINA-WAREHOUSE,MAT-0157,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0157,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0157,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0158,2025-01-31,0.1262756046515267
CHINA-WAREHOUSE,MAT-0158,2025-02-28,0.15137477765795068
CHINA-WAREHOUSE,MAT-0158,2025-03-31,0.16940193077292323
CHINA-WAREHOUSE,MAT-0159,2025-01-31,0.18416517225889079
CHINA-WAREHOUSE,MAT-0159,2025-02-28,0.15212240547678457
CHINA-WAREHOUSE,MAT-0159,2025-03-31,0.13823171544959253
CHINA-WAREHOUSE,MAT-0160,2025-01-31,1.1693432737846188
CHINA-WAREHOUSE,MAT-0160,2025-02-28,1.0548476286923327
CHINA-WAREHOUSE,MAT-0160,2025-03-31,0.83608465731582
CHINA-WAREHOUSE,MAT-0161,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0161,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0161,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0162,2025-01-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0162,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0162,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0163,2025-01-31,0.025402933548044952
CHINA-WAREHOUSE,MAT-0163,2025-02-28,0.04723424925595079
CHINA-WAREHOUSE,MAT-0163,2025-03-31,0.053389158272794876
CHINA-WAREHOUSE,MAT-0164,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0164,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0164,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0165,2025-01-31,0.10536483576131021
CHINA-WAREHOUSE,MAT-0165,2025-02-28,0.1525611956621167
CHINA-WAREHOUSE,MAT-0165,2025-03-31,0.17543020287328737
CHINA-WAREHOUSE,MAT-0166,2025-01-31,1.5707007440301763
CHINA-WAREHOUSE,MAT-0166,2025-02-28,0.9454693608879884
CHINA-WAREHOUSE,MAT-0166,2025-03-31,0.7994094698701641
CHINA-WAREHOUSE,MAT-0167,2025-01-31,0.19839981424566117
CHINA-WAREHOUSE,MAT-0167,2025-02-28,0.24752716508551958
CHINA-WAREHOUSE,MAT-0167,2025-03-31,0.25928152011462413
CHINA-WAREHOUSE,MAT-0168,2025-01-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0168,2025-02-28,0.03667685156830493
CHINA-WAREHOUSE,MAT-0168,2025-03-31,0.03667685156830493
CHINA-WAREHOUSE,MAT-0174,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0174,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0174,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0175,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0175,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0175,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0176,2025-01-31,0.1141580600047101
CHINA-WAREHOUSE,MAT-0176,2025-02-28,0.1141580600047101
CHINA-WAREHOUSE,MAT-0176,2025-03-31,0.1141580600047101
CHINA-WAREHOUSE,MAT-0177,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0177,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0177,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0178,2025-01-31,0.08441192682494601
CHINA-WAREHOUSE,MAT-0178,2025-02-28,0.16495347867164722
CHINA-WAREHOUSE,MAT-0178,2025-03-31,0.21989583838359505
CHINA-WAREHOUSE,MAT-0179,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0179,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0179,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0180,2025-01-31,0.10736568426218866
CHINA-WAREHOUSE,MAT-0180,2025-02-28,0.18277021266867996
CHINA-WAREHOUSE,MAT-0180,2025-03-31,0.2261444452766916
CHINA-WAREHOUSE,MAT-0181,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0181,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0181,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0187,2025-01-31,0.014845535860399068
CHINA-WAREHOUSE,MAT-0187,2025-02-28,0.016759774950445686
CHINA-WAREHOUSE,MAT-0187,2025-03-31,0.03499571411451762
CHINA-WAREHOUSE,MAT-0188,2025-01-31,0.025402933548044952
CHINA-WAREHOUSE,MAT-0188,2025-02-28,0.04723424925595079
CHINA-WAREHOUSE,MAT-0188,2025-03-31,0.053389158272794876
CHINA-WAREHOUSE,MAT-0190,2025-01-31,0.15204290726920447
CHINA-WAREHOUSE,MAT-0190,2025-02-28,0.1378390866222631
CHINA-WAREHOUSE,MAT-0190,2025-03-31,0.14391639803711656
CHINA-WAREHOUSE,MAT-0193,2025-01-31,0.14562596687016385
CHINA-WAREHOUSE,MAT-0193,2025-02-28,0.14287252904815345
